Date,Age,Nat_lan,Sex,Exp_phon,Johnny_tran,Johnny_CVCV,Johnny_C1,Johnny_V1,Johnny_C2,Johnny_V2,Renata_tran,Renata_CVCV,Renata_C1,Renata_V1,Renata_C2,Renata_V2,Renata_C1(lib),Renata_V1(lib),Renata_C2(lib),Renata_V2(lib)
"Nov 1, 20232:48 PM",43,Dutch,M,None,Uh-wor,VwVr,V,u,/w/,o,Fne-nau,fnVnVV,/fn/,e,/n/,au,/fn/,e,/n/,au
"Oct 6, 20237:43 AM",35,Italian,F,Extensive,man-or,mVnVC,/m/,a,/n/,o,fin-al,fVnV,/f/,i,/n/,a,/f/,i,/n/,a
"Oct 7, 20236:48 PM",36,"Catalan, Spanish",F,Extensive,ma-mar,mVmVC,/m/,o,/m/,a,re-moul,mVmV,/m/,e,/m/,o,/m/,e,/m/,o
"Sep 29, 20238:22 AM",27,"Catalan, Spanish",F,Some,ma-ma,mVmV,/m/,a,/m/,a,ma-mau,mVmV,/m/,a,/m/,au,/m/,a,/m/,au
"Nov 5, 20231:31 PM",44,Dutch,F,None,ma-ma,mVmV,/m/,a,/m/,a,ma-mohov,mVmV,/m/,m,/m/,o,/m/,m,/m/,o
"Oct 7, 20239:17 AM",25,Dutch,F,Some,ma-ma,mVmV,/m/,a,/m/,a,mne-meah,mVmV,/m/,e,/m/,ea,/m/,e,/m/,ea
"Oct 5, 20234:36 AM",24,"Dutch, Swedish",M,None,ma-ma,mVmV,/m/,a,/m/,a,hkma-mo,mVmV,/m/,a,/m/,o,/m/,a,/m/,o
"Oct 10, 20238:19 AM",23,English,M,Extensive,ma-ma,mVmV,/m/,a,/m/,a,ma-mo,mVmV,/m/,a,/m/,o,/m/,a,/m/,o
"Oct 20, 20237:59 AM",45,English,F,None,mu-maa,mVmV,/m/,u,/m/,a,Mah-mov,mVmV,/m/,a,/m/,o,/m/,a,/m/,o
"Oct 19, 20235:04 AM",50,English,F,None,Ma ma,mVmV,/m/,a,/m/,a,moma,mVmV,/m/,o,/m/,a,/m/,o,/m/,a
"Oct 16, 202311:29 AM",19,English,M,None,mu-ma,mVmV,/m/,u,/m/,a,ma-mow,mVmV,/m/,a,/m/,o,/m/,a,/m/,o
"Oct 11, 202311:58 AM",19,English,M,None,Ma-ma,mVmV,/m/,a,/m/,a,Ma-mor,mVmV,/m/,a,/m/,o,/m/,a,/m/,o
"Oct 16, 202311:28 AM",18,English,M,Some,hu-ma,VmV,/h/,u,/m/,a,hma-my,mVmV,/m/,a,/m/,y,/m/,a,/m/,y
"Oct 10, 20238:02 AM",35,English,F,Some,um-mar,VmVr,V,u,/m/,a,mor-moyf,mVmV,/m/,o,/m/,o,/m/,o,/m/,o
"Sep 29, 20237:04 AM",21,Gujarati,F,None,ma-ma,mVmV,/m/,a,/m/,a,ma-ma,mVmV,/m/,a,/m/,a,/m/,a,/m/,a
"Oct 7, 20236:10 AM",27,Hungarian,F,Some,Ma-ma,mVmV,/m/,a,/m/,a,Ma-moh,mVmV,/m/,a,/m/,o,/m/,a,/m/,o
"Oct 19, 20238:51 AM",29,Italian,F,Extensive,ah-ha,VhV,V,a,/h/,a,ma-mau,mVmV,/m/,a,/m/,au,/m/,a,/m/,au
"Oct 9, 20238:05 AM",27,Italian,F,Some,mah-ma,mVmV,/m/,a,/m/,a,ma-mauf,mVmV,/m/,a,/m/,au,/m/,a,/m/,au
"Oct 7, 202311:11 PM",25,Portuguese,F,Some,ma-ma,mVmV,/m/,a,/m/,a,ma-mau,mVmV,/m/,a,/m/,au,/m/,a,/m/,au
"Oct 2, 20234:41 AM",27,Russian,F,Some,ma-ma,mVmV,/m/,a,/m/,a,ma-may,mVmV,/m/,a,/m/,ay,/m/,a,/m/,ay
"Sep 30, 202312:26 PM",27,Spanish,F,None,bel-mont,bVlmVnt,/b/,e,/m/,o,ma-mau,mVmV,/m/,a,/m/,au,/m/,a,/m/,au
"Oct 28, 20231:36 PM",40,Swedish,M,None,Ma-maa,mVmV,/m/,a,/m/,a,Mam-mal,mVmV,/m/,a,/m/,a,/m/,a,/m/,a
"Oct 6, 20239:05 AM",62,Swedish,F,None,whoff,N/a,N/a,N/a,N/a,N/a,mhä-mhä,mVmV,/m/,ae,/m/,ae,/m/,ae,/m/,ae
"Sep 29, 20231:01 PM",35,Swedish,F,Some,mamma,mVmV,/m/,a,/m/,a,mammau,mVmV,/m/,a,/m/,au,/m/,a,/m/,au
"Oct 12, 20237:36 AM",33,"Swiss German, Romansh",F,Some,ma-ma,mVmV,/m/,a,/m/,a,me-meu,mVmV,/m/,e,/m/,eu,/m/,e,/m/,eu
"Oct 10, 20236:57 AM",29,Unknown,F,Extensive,nana,nVnV,/n/,a,/n/,a,mama,mVmV,/m/,a,/m/,a,/m/,a,/m/,a
"Oct 18, 20232:20 AM",32,Spanish,F,Some,ma-ma,mVmV,/m/,a,/m/,a,ma-maru,mVmVrV,/m/,a,/m/,u,/m/,a,/m/,u
"Oct 6, 20239:30 AM",53,English,M,None,o-mah,VmV,V,o,/m/,a,mer-mer-uf,mVmVV,/m/,e,/m/,e,/m/,e,/m/,e
"Oct 12, 202311:24 AM",23,English,M,None,Grrrr,N/a,N/a,N/a,N/a,N/a,Mmhuuna,mVnV,/m/,u,/n/,a,/m/,u,/n/,a
"Oct 19, 20232:06 AM",31,English,M,None,raman,rVmVn,r,a,/m/,a,maruf,mVrV,/m/,a,/r/,u,/m/,a,/r/,u
"Oct 10, 20239:27 AM",19,English,M,Some,om-ar,VmV,V,o,/m/,a,ma-ruff,mVrV,/m/,a,/r/,u,/m/,a,/r/,u
"Oct 6, 20239:00 AM",32,"Arabic, Cairene Arabic",M,Some,Na-nar,nVnVC,/n/,a,/n/,a,No way,N/a,N/a,N/a,N/a,N/a,N/a,N/a,N/a,N/a
"Oct 19, 20232:18 AM",35,Dutch,F,None,pe-war,pVwV,/p/,e,/w/,a,ak-ku-ma-ma-ouf,N/a,N/a,N/a,N/a,N/a,/m/,a,/m/,aou
"Oct 10, 20231:24 PM",19,English,F,None,Momma,mVmV,/m/,o,/m/,a,My house,N/a,N/a,N/a,N/a,N/a,N/a,N/a,N/a,N/a
"Oct 12, 20236:15 PM",43,English,M,None,mama,mVmV,/m/,a,/m/,a,ekamamalu,N/a,N/a,N/a,N/a,N/a,/m/,a,/l/,u
"Oct 11, 20237:28 AM",38,English,F,None,cow sound- can't describe in words,N/a,N/a,N/a,N/a,N/a,akh-ma-mahoo,N/a,N/a,N/a,N/a,N/a,/m/,a,/h/,oo
"Oct 19, 20232:19 AM",40,English,F,Some,mi-maw,mVmV,/m/,i,/m/,a,hi-a-a-of,N/a,N/a,N/a,N/a,N/a,N/a,N/a,N/a,N/a
"Oct 4, 20238:22 AM",62,English,F,Some,ma-moth,mVmV,/m/,a,/m/,o,affa-moof,N/a,N/a,N/a,N/a,N/a,/f/,a,/m/,oo
"Oct 6, 202311:09 AM",71,English,M,Some,ma-ma,mVmV,/m/,a,/m/,a,afa-me-ma-ru,N/a,N/a,N/a,N/a,N/a,/m/,a,/r/,u
"Oct 22, 20236:09 AM",21,English,F,Some,hu-ma,VmV,/h/,u,/m/,a,ha-na-na-nuf,N/a,N/a,N/a,N/a,N/a,/n/,a,/n/,u
"Oct 4, 20231:45 PM",32,French,M,None,ma-man,mVmVC,/m/,a,/m/,a,akuma-mahu,N/a,N/a,N/a,N/a,N/a,/m/,a,/h/,u
"Oct 9, 202312:47 AM",49,German,F,Some,ha-mo,mVmV,/m/,a,/m/,o,a-ki-ma-maos,N/a,N/a,N/a,N/a,N/a,/m/,a,/m/,ao
"Oct 7, 20232:52 PM",36,Spanish,M,Some,'nor-mal',nVmVl,/n/,o,/m/,a,'su-ma-ma-iu',N/a,N/a,N/a,N/a,N/a,/m/,a,/m/,aiu
"Oct 6, 20239:31 AM",26,Spanish,M,Some,a-mar,VmVr,V,a,/m/,a,a-ha-ma-mau,N/a,N/a,N/a,N/a,N/a,/m/,a,/m/,au
"Oct 19, 20238:32 AM",27,Swedish,F,None,Ma-ma,mVmV,/m/,a,/m/,a,Ashu-damu,N/a,N/a,N/a,N/a,N/a,/d/,a,/m/,u
"Oct 4, 20233:54 AM",27,Swedish,F,None,Mam-ma,mVmV,/m/,a,/m/,a,Poke-moniu,N/a,N/a,N/a,N/a,N/a,/m/,o,/n/,iu
"Oct 4, 20233:31 AM",54,Swedish,M,None,U-nah,VnA,V,u,/n/,a,duemama-u,N/a,N/a,N/a,N/a,N/a,/m/,a,/m/,au
